name,score,label_raw
18_k27.csv,6.464772864053756,0
18_k28.csv,5.4809223987064435,0
18_k29.csv,5.243136786714348,0
18_k3.csv,5.537252866580548,0
18_k30.csv,0.0,0
18_k31.csv,4.8521929701175335,0
18_k32.csv,4.500094539132076,1
18_k33.csv,5.753028645222536,0
18_k34.csv,5.689432582851785,0
18_k35.csv,4.502378078649164,1
18_k36.csv,5.0600478645460285,0
18_k4.csv,6.68776605255796,1
18_k5.csv,0.0,0
18_k6.csv,4.6151278838755365,0
18_k7.csv,5.987477737538513,0
18_k8.csv,5.537252866580548,0
18_k9.csv,0.0,0
19_k0.csv,0.0,0
19_k1.csv,0.0,0
19_k10.csv,5.23909103174572,0
19_k11.csv,5.653849810120362,0
19_k12.csv,6.670268449393756,0
19_k13.csv,5.207301135815533,0
19_k14.csv,5.655972184791229,0
19_k15.csv,6.161255265646474,0
19_k16.csv,6.826410923080876,0
19_k17.csv,5.208424779867127,0
19_k18.csv,5.645377071279976,0
19_k19.csv,0.0,0
19_k2.csv,5.026510128475383,1
19_k20.csv,0.0,0
19_k21.csv,0.0,0
19_k22.csv,0.0,0
19_k23.csv,0.0,0
19_k24.csv,4.7918310636782175,0
19_k25.csv,0.0,0
19_k26.csv,5.008910007710977,0
19_k27.csv,6.134313934967286,0
19_k28.csv,4.854435478952824,0
19_k29.csv,4.998241466523008,0
19_k3.csv,7.436206963055892,0
19_k30.csv,0.0,0
19_k31.csv,0.0,0
19_k32.csv,4.990203315471857,1
19_k33.csv,4.778121037589998,0
19_k34.csv,6.1521982321159525,0
19_k35.csv,4.990988686171773,1
19_k36.csv,4.635164022779669,0
19_k4.csv,6.990278157238313,0
19_k5.csv,0.0,0
19_k6.csv,6.382476701972038,0
19_k7.csv,5.027185560137707,1
19_k8.csv,7.4462874505352765,0
19_k9.csv,0.0,0
1_k0.csv,5.078692348466676,0
1_k1.csv,5.086324692787878,0
1_k10.csv,6.8419140876807365,0
1_k11.csv,6.893197776553158,0
1_k12.csv,0.0,0
1_k13.csv,6.9263577555106295,0
1_k14.csv,8.013422701611947,0
1_k15.csv,7.067776795070831,0
1_k16.csv,0.0,0
1_k17.csv,6.90792543837331,0
1_k18.csv,8.013422701611947,0
1_k19.csv,0.0,0
1_k2.csv,3.9648000582253946,0
1_k20.csv,0.0,0
1_k21.csv,0.0,0
1_k22.csv,5.589346134136667,0
1_k23.csv,0.0,0
1_k24.csv,4.449900147610338,0
1_k25.csv,0.0,0
1_k26.csv,6.6746098871203525,0
1_k27.csv,7.852285598686537,0
1_k28.csv,6.462761339862637,0
1_k29.csv,7.222311768692478,0
1_k3.csv,7.754200603454995,0
1_k30.csv,0.0,0
1_k31.csv,4.943167104107938,0
1_k32.csv,3.339963629190644,0
1_k33.csv,4.695027653894603,0
1_k34.csv,5.198341309086126,0
1_k35.csv,3.339963629190644,0
1_k36.csv,6.8791240497467765,0
1_k4.csv,0.0,0
1_k5.csv,0.0,0
1_k6.csv,0.0,0
1_k7.csv,3.9648000582253946,0
1_k8.csv,7.754200603454995,0
1_k9.csv,0.0,0
20_k0.csv,0.0,0
20_k1.csv,0.0,0
20_k10.csv,7.238617265241102,0
20_k11.csv,7.386245252528987,0
20_k12.csv,9.367914220848034,0
20_k13.csv,7.452493367624968,0
20_k14.csv,6.32646099317493,0
20_k15.csv,8.208886951807564,0
20_k16.csv,9.367914220848034,0
20_k17.csv,7.4042669846340905,0
20_k18.csv,6.321407897848044,0
20_k19.csv,0.0,0
20_k2.csv,5.582687770893962,0
20_k20.csv,0.0,0
20_k21.csv,0.0,0
20_k22.csv,0.0,0
20_k23.csv,0.0,0
20_k24.csv,4.698350271852859,0
20_k25.csv,0.0,0
20_k26.csv,6.319799409140928,0
20_k27.csv,5.9933133829071785,0
20_k28.csv,5.97549328057277,0
20_k29.csv,6.793812764854356,0
20_k3.csv,8.461984520140211,0
20_k30.csv,0.0,0
20_k31.csv,0.0,0
20_k32.csv,0.0,0
20_k33.csv,5.640594489913622,0
20_k34.csv,5.536324128891011,0
20_k35.csv,0.0,0
20_k36.csv,5.6699391068618885,0
20_k4.csv,10.400040477367234,0
20_k5.csv,0.0,0
20_k6.csv,7.220188454011432,0
20_k7.csv,5.5873351061312855,0
20_k8.csv,8.461984520140211,0
20_k9.csv,0.0,0
21_k0.csv,0.0,0
21_k1.csv,0.0,0
21_k10.csv,4.809175935364478,0
21_k11.csv,7.212567651481564,0
21_k12.csv,4.69806356083996,0
21_k13.csv,5.431379814703353,0
21_k14.csv,4.831271586365388,0
21_k15.csv,6.394094542139188,0
21_k16.csv,5.10684893603954,0
21_k17.csv,5.3805602784132835,0
21_k18.csv,4.8336004441538325,0
21_k19.csv,0.0,0
21_k2.csv,4.612903604573735,0
21_k20.csv,0.0,0
21_k21.csv,0.0,0
21_k22.csv,0.0,0
21_k23.csv,0.0,0
21_k24.csv,4.492239668476818,0
21_k25.csv,0.0,0
21_k26.csv,4.8480786749457785,0
21_k27.csv,6.1101678824988115,0
21_k28.csv,6.0710898317616815,0
21_k29.csv,5.243071640117191,0
21_k3.csv,6.207770230173242,0
21_k30.csv,0.0,0
21_k31.csv,0.0,0
21_k32.csv,0.0,0
21_k33.csv,5.622385943157082,0
21_k34.csv,5.058902490860826,0
21_k35.csv,0.0,0
21_k36.csv,5.330657531017747,0
21_k4.csv,8.641318718061779,0
21_k5.csv,0.0,0
21_k6.csv,7.454195309647193,0
21_k7.csv,4.611953953110421,0
21_k8.csv,6.3101300735353485,0
21_k9.csv,0.0,0
22_k0.csv,5.107584665067823,0
22_k1.csv,5.1123548321048204,0
22_k10.csv,5.153085540257225,0
22_k11.csv,6.997069052845721,0
22_k12.csv,6.433721188564272,0
22_k13.csv,5.255485100456684,0
22_k14.csv,4.873120825982986,0
22_k15.csv,6.6624002884354505,0
22_k16.csv,6.433797329121567,0
22_k17.csv,5.2543720218922845,0
22_k18.csv,4.831848816207293,0
22_k19.csv,0.0,0
22_k2.csv,5.115527690587838,0
22_k20.csv,0.0,0
22_k21.csv,0.0,0
22_k22.csv,5.5706035775246985,0
22_k23.csv,0.0,0
22_k24.csv,4.843120615781556,1
22_k25.csv,0.0,0
22_k26.csv,4.771634259850939,0
22_k27.csv,5.6448824620220535,0
22_k28.csv,4.799503564874566,0
22_k29.csv,5.0997828530812965,0
22_k3.csv,5.385381719896772,0
22_k30.csv,0.0,0
22_k31.csv,0.0,0
22_k32.csv,5.012202892898461,0
22_k33.csv,4.409553929616355,0
22_k34.csv,5.428358489919283,0
22_k35.csv,5.013710460229162,0
22_k36.csv,4.906821892548028,0
22_k4.csv,8.24376089082571,0
22_k5.csv,0.0,0
22_k6.csv,6.414526727038735,0
22_k7.csv,5.115772820981738,0
22_k8.csv,5.385381719896772,0
22_k9.csv,0.0,0
23_k0.csv,5.742104635006141,0
23_k1.csv,5.740312775020006,0
23_k10.csv,4.828485976305583,0
23_k11.csv,6.628980088288066,0
23_k12.csv,5.462932486311605,0
23_k13.csv,7.195837554394222,0
23_k14.csv,7.095443875631394,0
23_k15.csv,5.492761460466579,0
23_k16.csv,5.525860717887967,0
23_k17.csv,7.2061478079784855,0
23_k18.csv,7.142403130424737,0
23_k19.csv,0.0,0
23_k2.csv,5.9952112140793075,0
23_k20.csv,0.0,0
23_k21.csv,0.0,0
23_k22.csv,4.5705075915608475,0
23_k23.csv,0.0,0
23_k24.csv,5.597014102602047,0
23_k25.csv,0.0,0
23_k26.csv,4.155891873236886,0
23_k27.csv,4.855345256822101,0
23_k28.csv,4.0320151295297775,0
23_k29.csv,5.6082208998965335,0
23_k3.csv,6.272528272400701,0
23_k30.csv,0.0,0
23_k31.csv,5.676449458543121,0
23_k32.csv,5.757196686282143,0
23_k33.csv,5.683200224116153,0
23_k34.csv,5.611518577002445,0
23_k35.csv,5.762155393326781,0
23_k36.csv,4.841474326065454,0
23_k4.csv,6.366376451634009,0
23_k5.csv,0.0,0
23_k6.csv,4.402342246727605,0
23_k7.csv,6.0063017683878375,0
23_k8.csv,6.263805946910143,0
23_k9.csv,0.0,0
24_k0.csv,5.118285263590085,0
24_k1.csv,5.133869479854606,0
24_k10.csv,5.543382975522367,0
24_k11.csv,7.042139969270786,0
24_k12.csv,0.0,0
24_k13.csv,5.6044443261159005,0
24_k14.csv,6.384546605666528,0
24_k15.csv,7.7319596646545135,0
24_k16.csv,0.0,0
24_k17.csv,5.61243095348445,0
24_k18.csv,6.336778660257188,0
24_k19.csv,0.0,0
24_k2.csv,4.968063488644233,0
24_k20.csv,0.0,0
24_k21.csv,0.0,0
24_k22.csv,7.217815140441946,0
24_k23.csv,0.0,0
24_k24.csv,5.7514807542067565,0
24_k25.csv,0.0,0
24_k26.csv,3.5100842438930098,0
24_k27.csv,5.709709627778965,0
24_k28.csv,5.157162798978322,0
24_k29.csv,5.069737757203453,0
24_k3.csv,7.482787133752532,0
24_k30.csv,0.0,0
24_k31.csv,4.154923760016169,0
24_k32.csv,5.015073115797558,0
24_k33.csv,5.148489161059742,0
24_k34.csv,5.169793650538241,0
24_k35.csv,5.0097071949857535,0
24_k36.csv,4.314107180710321,0
24_k4.csv,0.0,0
24_k5.csv,0.0,0
24_k6.csv,4.818194454525579e-15,0
24_k7.csv,4.968063488644233,0
24_k8.csv,7.459220450226692,0
24_k9.csv,0.0,0
25_k0.csv,5.737197045014503,0
25_k1.csv,5.702478379519246,0
25_k10.csv,5.723710046933593,0
25_k11.csv,6.960192258173058,0
25_k12.csv,0.0,0
25_k13.csv,6.503631740000437,0
25_k14.csv,5.654498668036903,0
25_k15.csv,7.683051491265736,0
25_k16.csv,0.0,0
25_k17.csv,6.46269249706855,0
25_k18.csv,5.632660863768168,0
25_k19.csv,0.0,0
25_k2.csv,5.50797174520827,0
25_k20.csv,0.0,0
25_k21.csv,0.0,0
25_k22.csv,6.813151314849943,0
25_k23.csv,0.0,0
25_k24.csv,6.409198480194341,0
25_k25.csv,0.0,0
25_k26.csv,6.801381748021821,0
25_k27.csv,7.091426366689816,0
25_k28.csv,6.783880621820205,0
25_k29.csv,6.572939552733235,0
25_k3.csv,6.701705437258908,0
25_k30.csv,0.0,0
25_k31.csv,6.389632552806826,0
25_k32.csv,5.174625173347035,0
25_k33.csv,6.0007615217458525,0
25_k34.csv,6.192560548324997,0
25_k35.csv,5.101677679185701,0
25_k36.csv,6.1811845906646585,0
25_k4.csv,8.439550811667589,0
25_k5.csv,0.0,0
25_k6.csv,6.95923777948824,0
25_k7.csv,5.595736007411525,0
25_k8.csv,6.701705437258908,0
25_k9.csv,0.0,0
26_k0.csv,4.778644544521753,0
26_k1.csv,4.746969670844505,0
26_k10.csv,5.875309752745425,0
26_k11.csv,5.780139342740514,0
26_k12.csv,0.0,0
26_k13.csv,6.060418963788644,0
26_k14.csv,7.9101748196232,1
26_k15.csv,6.799972845050196,0
26_k16.csv,0.0,0
26_k17.csv,6.008212207525608,0
26_k18.csv,7.896002497818079,1
26_k19.csv,0.0,0
26_k2.csv,4.719110493021501,1
26_k20.csv,0.0,0
26_k21.csv,0.0,0
26_k22.csv,9.688324549723747,0
26_k23.csv,0.0,0
26_k24.csv,5.090820154506245,0
26_k25.csv,0.0,0
26_k26.csv,4.7939297459922585,0
26_k27.csv,7.6702428788909245,0
26_k28.csv,4.644807530203549,0
26_k29.csv,6.128821273124332,0
26_k3.csv,7.039906734792348,0
26_k30.csv,0.0,0
26_k31.csv,5.156136049159882,0
26_k32.csv,4.647464978226067,0
26_k33.csv,5.134411399468673,0
26_k34.csv,5.157918972489256,0
26_k35.csv,4.645087924235549,0
26_k36.csv,5.002565950313957,0
26_k4.csv,7.749544534121011,0
26_k5.csv,0.0,0
26_k6.csv,5.7402319115120255,0
26_k7.csv,4.668451841332426,1
26_k8.csv,7.043057499685522,0
26_k9.csv,0.0,0
27_k0.csv,6.183140216906398,0
27_k1.csv,6.1963690375431,0
27_k10.csv,6.043706522880907,0
27_k11.csv,7.499403098021591,0
27_k12.csv,4.364016758919797,0
27_k13.csv,6.652609887864273,0
27_k14.csv,6.399822191093631,0
27_k15.csv,6.324872421920545,0
27_k16.csv,4.364016758919797,0
27_k17.csv,6.6415480505548405,0
27_k18.csv,6.399822191093631,0
27_k19.csv,0.0,0
27_k2.csv,6.189736148199482,0
27_k20.csv,0.0,0
27_k21.csv,0.0,0
27_k22.csv,4.9000000216707,0
27_k23.csv,0.0,0
27_k24.csv,6.272986314147527,0
27_k25.csv,0.0,0
27_k26.csv,6.634767361938947,0
27_k27.csv,7.583647446421128,0
27_k28.csv,7.200169590577501,0
27_k29.csv,6.901564628474348,0
27_k3.csv,6.6859756801355585,0
27_k30.csv,0.0,0
27_k31.csv,5.712695174448927,0
27_k32.csv,5.857365489523495,0
27_k33.csv,4.880262334381351,0
27_k34.csv,5.111052438840017,0
27_k35.csv,5.857365489523495,0
27_k36.csv,5.139132835808342,0
27_k4.csv,0.0,0
27_k5.csv,0.0,0
27_k6.csv,0.0,0
27_k7.csv,6.189736148199482,0
27_k8.csv,6.6859756801355585,0
27_k9.csv,0.0,0
28_k0.csv,5.213034413875766,0
28_k1.csv,5.215434625474474,0
28_k10.csv,4.750280572652062,0
28_k11.csv,6.988021705357673,0
28_k12.csv,0.0,0
28_k13.csv,6.3343446503243355,0
28_k14.csv,4.505439056670392,0
28_k15.csv,6.73602687406609,0
28_k16.csv,0.0,0
28_k17.csv,6.344251058498872,0
28_k18.csv,4.474770460844481,0
28_k19.csv,0.0,0
28_k2.csv,4.742157882319403,0
28_k20.csv,0.0,0
28_k21.csv,0.0,0
28_k22.csv,7.280977089229336,0
28_k23.csv,0.0,0
28_k24.csv,6.276882884487847,0
28_k25.csv,0.0,0
28_k26.csv,5.1131697797111695,0
28_k27.csv,3.7602504509154735,0
28_k28.csv,4.980094393990163,0
28_k29.csv,6.415154380848839,0
28_k3.csv,6.195935767993865,0
28_k30.csv,0.0,0
28_k31.csv,0.0,0
28_k32.csv,6.981045869611691,0
28_k33.csv,5.531121390996367,0
28_k34.csv,5.685361498302094,0
28_k35.csv,6.980767287881237,0
28_k36.csv,5.5859323275927695,0
28_k4.csv,9.157628137514203,0
28_k5.csv,0.0,0
28_k6.csv,5.9270264079517165,0
28_k7.csv,4.742504051097738,0
28_k8.csv,6.2135921995757135,0
28_k9.csv,0.0,0
29_k0.csv,6.084603417284588,1
29_k1.csv,6.070336254533871,1
29_k10.csv,6.6509431487487065,1
29_k11.csv,6.768938164581783,1
29_k12.csv,7.764541925171188,1
29_k13.csv,8.541253965423074,1
29_k14.csv,0.0,0
29_k15.csv,9.09418577877316,1
29_k16.csv,7.776507772064473,1
29_k17.csv,8.642026867007234,1
29_k18.csv,0.0,0
29_k19.csv,0.0,0
29_k2.csv,6.96358976466783,1
29_k20.csv,0.0,0
29_k21.csv,0.0,0
29_k22.csv,7.743435956163406,0
29_k23.csv,10.492312069008149,0
29_k24.csv,6.076786337462282,1
29_k25.csv,0.0,0
29_k26.csv,8.753910166001933,0
29_k27.csv,8.880647894500491,0
29_k28.csv,8.966801985928823,0
29_k29.csv,8.886994844336115,1
29_k3.csv,8.129957198729073,0
29_k30.csv,0.0,0
29_k31.csv,9.194301254010986,1
29_k32.csv,6.325883264152133,1
29_k33.csv,6.869296470197575,1
29_k34.csv,7.464423499934883,1
29_k35.csv,6.32588751376676,1
29_k36.csv,0.0,0
29_k4.csv,10.688951748928954,0
29_k5.csv,0.0,0
29_k6.csv,7.973157128985772,1
29_k7.csv,6.946883704339122,1
29_k8.csv,8.129957198729073,0
29_k9.csv,10.492312069008149,0
2_k0.csv,5.354768335069046,0
2_k1.csv,4.700481060877528,0
2_k10.csv,4.4134192242836185,0
2_k11.csv,5.602415444846344,0
2_k12.csv,4.891671713560587,0
2_k13.csv,5.279855786863414,0
2_k14.csv,5.346578260794993,0
2_k15.csv,6.0770172004197285,0
2_k16.csv,4.808970092169013,0
